id	permissions	creation_id	group_id	owner_id	update_id	image	plateacquisition	well	well_index
3070897	-56	69602873	3	2	69602873	3268248	4613	1319056	1
3070896	-56	69602873	3	2	69602873	3268247	4613	1319056	0
3071110	-56	69602873	3	2	69602873	3268461	4613	1319079	8
3071109	-56	69602873	3	2	69602873	3268460	4613	1319079	7
3071108	-56	69602873	3	2	69602873	3268459	4613	1319079	6
3071107	-56	69602873	3	2	69602873	3268458	4613	1319079	5
3071106	-56	69602873	3	2	69602873	3268457	4613	1319079	4
3071105	-56	69602873	3	2	69602873	3268456	4613	1319079	3
3071104	-56	69602873	3	2	69602873	3268455	4613	1319079	2
3071103	-56	69602873	3	2	69602873	3268454	4613	1319079	1
3071102	-56	69602873	3	2	69602873	3268453	4613	1319079	0
3070931	-56	69602873	3	2	69602873	3268282	4613	1319059	8
3070930	-56	69602873	3	2	69602873	3268281	4613	1319059	7
3070929	-56	69602873	3	2	69602873	3268280	4613	1319059	6
3070928	-56	69602873	3	2	69602873	3268279	4613	1319059	5
3070927	-56	69602873	3	2	69602873	3268278	4613	1319059	4
3070926	-56	69602873	3	2	69602873	3268277	4613	1319059	3
3070925	-56	69602873	3	2	69602873	3268276	4613	1319059	2
3070924	-56	69602873	3	2	69602873	3268275	4613	1319059	1
3070923	-56	69602873	3	2	69602873	3268274	4613	1319059	0
3070940	-56	69602873	3	2	69602873	3268291	4613	1319060	8
3070939	-56	69602873	3	2	69602873	3268290	4613	1319060	7
3070938	-56	69602873	3	2	69602873	3268289	4613	1319060	6
3070937	-56	69602873	3	2	69602873	3268288	4613	1319060	5
3070936	-56	69602873	3	2	69602873	3268287	4613	1319060	4
3070935	-56	69602873	3	2	69602873	3268286	4613	1319060	3
3070934	-56	69602873	3	2	69602873	3268285	4613	1319060	2
3070933	-56	69602873	3	2	69602873	3268284	4613	1319060	1
3070932	-56	69602873	3	2	69602873	3268283	4613	1319060	0
3071353	-56	69602873	3	2	69602873	3268704	4613	1319106	8
3071352	-56	69602873	3	2	69602873	3268703	4613	1319106	7
3071351	-56	69602873	3	2	69602873	3268702	4613	1319106	6
3071350	-56	69602873	3	2	69602873	3268701	4613	1319106	5
3071349	-56	69602873	3	2	69602873	3268700	4613	1319106	4
3071348	-56	69602873	3	2	69602873	3268699	4613	1319106	3
3071347	-56	69602873	3	2	69602873	3268698	4613	1319106	2
3071346	-56	69602873	3	2	69602873	3268697	4613	1319106	1
3071345	-56	69602873	3	2	69602873	3268696	4613	1319106	0
3070985	-56	69602873	3	2	69602873	3268336	4613	1319065	8
3070984	-56	69602873	3	2	69602873	3268335	4613	1319065	7
3070983	-56	69602873	3	2	69602873	3268334	4613	1319065	6
3070982	-56	69602873	3	2	69602873	3268333	4613	1319065	5
3070981	-56	69602873	3	2	69602873	3268332	4613	1319065	4
3070980	-56	69602873	3	2	69602873	3268331	4613	1319065	3
3070979	-56	69602873	3	2	69602873	3268330	4613	1319065	2
3070978	-56	69602873	3	2	69602873	3268329	4613	1319065	1
3070977	-56	69602873	3	2	69602873	3268328	4613	1319065	0
3071155	-56	69602873	3	2	69602873	3268506	4613	1319084	8
3071154	-56	69602873	3	2	69602873	3268505	4613	1319084	7
3071153	-56	69602873	3	2	69602873	3268504	4613	1319084	6
3071152	-56	69602873	3	2	69602873	3268503	4613	1319084	5
3071151	-56	69602873	3	2	69602873	3268502	4613	1319084	4
3071150	-56	69602873	3	2	69602873	3268501	4613	1319084	3
3071149	-56	69602873	3	2	69602873	3268500	4613	1319084	2
3071148	-56	69602873	3	2	69602873	3268499	4613	1319084	1
3071147	-56	69602873	3	2	69602873	3268498	4613	1319084	0
3071164	-56	69602873	3	2	69602873	3268515	4613	1319085	8
3071163	-56	69602873	3	2	69602873	3268514	4613	1319085	7
3071162	-56	69602873	3	2	69602873	3268513	4613	1319085	6
3071161	-56	69602873	3	2	69602873	3268512	4613	1319085	5
3071160	-56	69602873	3	2	69602873	3268511	4613	1319085	4
3071159	-56	69602873	3	2	69602873	3268510	4613	1319085	3
3071158	-56	69602873	3	2	69602873	3268509	4613	1319085	2
3071157	-56	69602873	3	2	69602873	3268508	4613	1319085	1
3071156	-56	69602873	3	2	69602873	3268507	4613	1319085	0
3071119	-56	69602873	3	2	69602873	3268470	4613	1319080	8
3071118	-56	69602873	3	2	69602873	3268469	4613	1319080	7
3071117	-56	69602873	3	2	69602873	3268468	4613	1319080	6
3071116	-56	69602873	3	2	69602873	3268467	4613	1319080	5
3071115	-56	69602873	3	2	69602873	3268466	4613	1319080	4
3071114	-56	69602873	3	2	69602873	3268465	4613	1319080	3
3071113	-56	69602873	3	2	69602873	3268464	4613	1319080	2
3071112	-56	69602873	3	2	69602873	3268463	4613	1319080	1
3071111	-56	69602873	3	2	69602873	3268462	4613	1319080	0
3071218	-56	69602873	3	2	69602873	3268569	4613	1319091	8
3071217	-56	69602873	3	2	69602873	3268568	4613	1319091	7
3071216	-56	69602873	3	2	69602873	3268567	4613	1319091	6
3071215	-56	69602873	3	2	69602873	3268566	4613	1319091	5
3071214	-56	69602873	3	2	69602873	3268565	4613	1319091	4
3071213	-56	69602873	3	2	69602873	3268564	4613	1319091	3
3071212	-56	69602873	3	2	69602873	3268563	4613	1319091	2
3071211	-56	69602873	3	2	69602873	3268562	4613	1319091	1
3071210	-56	69602873	3	2	69602873	3268561	4613	1319091	0
3070895	-56	69602873	3	2	69602873	3268246	4613	1319055	8
3070894	-56	69602873	3	2	69602873	3268245	4613	1319055	7
3070893	-56	69602873	3	2	69602873	3268244	4613	1319055	6
3070892	-56	69602873	3	2	69602873	3268243	4613	1319055	5
3070891	-56	69602873	3	2	69602873	3268242	4613	1319055	4
3070890	-56	69602873	3	2	69602873	3268241	4613	1319055	3
3070889	-56	69602873	3	2	69602873	3268240	4613	1319055	2
3070888	-56	69602873	3	2	69602873	3268239	4613	1319055	1
3070887	-56	69602873	3	2	69602873	3268238	4613	1319055	0
3071308	-56	69602873	3	2	69602873	3268659	4613	1319101	8
3071307	-56	69602873	3	2	69602873	3268658	4613	1319101	7
3071306	-56	69602873	3	2	69602873	3268657	4613	1319101	6
3071305	-56	69602873	3	2	69602873	3268656	4613	1319101	5
3071304	-56	69602873	3	2	69602873	3268655	4613	1319101	4
3071303	-56	69602873	3	2	69602873	3268654	4613	1319101	3
3071302	-56	69602873	3	2	69602873	3268653	4613	1319101	2
3071301	-56	69602873	3	2	69602873	3268652	4613	1319101	1
3071300	-56	69602873	3	2	69602873	3268651	4613	1319101	0
3071074	-56	69602873	3	2	69602873	3268425	4613	1319075	8
3071073	-56	69602873	3	2	69602873	3268424	4613	1319075	7
3071072	-56	69602873	3	2	69602873	3268423	4613	1319075	6
3071071	-56	69602873	3	2	69602873	3268422	4613	1319075	5
3071070	-56	69602873	3	2	69602873	3268421	4613	1319075	4
3071069	-56	69602873	3	2	69602873	3268420	4613	1319075	3
3071068	-56	69602873	3	2	69602873	3268419	4613	1319075	2
3071067	-56	69602873	3	2	69602873	3268418	4613	1319075	1
3071066	-56	69602873	3	2	69602873	3268417	4613	1319075	0
3070958	-56	69602873	3	2	69602873	3268309	4613	1319062	8
3070957	-56	69602873	3	2	69602873	3268308	4613	1319062	7
3070956	-56	69602873	3	2	69602873	3268307	4613	1319062	6
3070955	-56	69602873	3	2	69602873	3268306	4613	1319062	5
3070954	-56	69602873	3	2	69602873	3268305	4613	1319062	4
3070953	-56	69602873	3	2	69602873	3268304	4613	1319062	3
3070952	-56	69602873	3	2	69602873	3268303	4613	1319062	2
3070951	-56	69602873	3	2	69602873	3268302	4613	1319062	1
3070950	-56	69602873	3	2	69602873	3268301	4613	1319062	0
3071092	-56	69602873	3	2	69602873	3268443	4613	1319077	8
3071091	-56	69602873	3	2	69602873	3268442	4613	1319077	7
3071090	-56	69602873	3	2	69602873	3268441	4613	1319077	6
3071089	-56	69602873	3	2	69602873	3268440	4613	1319077	5
3071088	-56	69602873	3	2	69602873	3268439	4613	1319077	4
3071087	-56	69602873	3	2	69602873	3268438	4613	1319077	3
3071086	-56	69602873	3	2	69602873	3268437	4613	1319077	2
3071085	-56	69602873	3	2	69602873	3268436	4613	1319077	1
3071084	-56	69602873	3	2	69602873	3268435	4613	1319077	0
3071317	-56	69602873	3	2	69602873	3268668	4613	1319102	8
3071316	-56	69602873	3	2	69602873	3268667	4613	1319102	7
3071315	-56	69602873	3	2	69602873	3268666	4613	1319102	6
3071314	-56	69602873	3	2	69602873	3268665	4613	1319102	5
3071313	-56	69602873	3	2	69602873	3268664	4613	1319102	4
3071312	-56	69602873	3	2	69602873	3268663	4613	1319102	3
3071311	-56	69602873	3	2	69602873	3268662	4613	1319102	2
3071310	-56	69602873	3	2	69602873	3268661	4613	1319102	1
3071309	-56	69602873	3	2	69602873	3268660	4613	1319102	0
3071137	-56	69602873	3	2	69602873	3268488	4613	1319082	8
3071136	-56	69602873	3	2	69602873	3268487	4613	1319082	7
3071135	-56	69602873	3	2	69602873	3268486	4613	1319082	6
3071134	-56	69602873	3	2	69602873	3268485	4613	1319082	5
3071133	-56	69602873	3	2	69602873	3268484	4613	1319082	4
3071132	-56	69602873	3	2	69602873	3268483	4613	1319082	3
3071131	-56	69602873	3	2	69602873	3268482	4613	1319082	2
3071130	-56	69602873	3	2	69602873	3268481	4613	1319082	1
3071129	-56	69602873	3	2	69602873	3268480	4613	1319082	0
3071371	-56	69609232	3	2	69609232	3268722	4614	1319108	8
3071370	-56	69609232	3	2	69609232	3268721	4614	1319108	7
3071369	-56	69609232	3	2	69609232	3268720	4614	1319108	6
3071368	-56	69609232	3	2	69609232	3268719	4614	1319108	5
3071367	-56	69609232	3	2	69609232	3268718	4614	1319108	4
3071366	-56	69609232	3	2	69609232	3268717	4614	1319108	3
3071365	-56	69609232	3	2	69609232	3268716	4614	1319108	2
3071364	-56	69609232	3	2	69609232	3268715	4614	1319108	1
3071849	-56	69609232	3	2	69609232	3268714	4614	1319108	0
3071695	-56	69609232	3	2	69609232	3269046	4614	1319144	8
3071694	-56	69609232	3	2	69609232	3269045	4614	1319144	7
3071693	-56	69609232	3	2	69609232	3269044	4614	1319144	6
3071692	-56	69609232	3	2	69609232	3269043	4614	1319144	5
3071691	-56	69609232	3	2	69609232	3269042	4614	1319144	4
3071690	-56	69609232	3	2	69609232	3269041	4614	1319144	3
3071689	-56	69609232	3	2	69609232	3269040	4614	1319144	2
3071688	-56	69609232	3	2	69609232	3269039	4614	1319144	1
3071687	-56	69609232	3	2	69609232	3269038	4614	1319144	0
3071542	-56	69609232	3	2	69609232	3268893	4614	1319127	8
3071541	-56	69609232	3	2	69609232	3268892	4614	1319127	7
3071540	-56	69609232	3	2	69609232	3268891	4614	1319127	6
3071539	-56	69609232	3	2	69609232	3268890	4614	1319127	5
3071538	-56	69609232	3	2	69609232	3268889	4614	1319127	4
3071537	-56	69609232	3	2	69609232	3268888	4614	1319127	3
3071536	-56	69609232	3	2	69609232	3268887	4614	1319127	2
3071535	-56	69609232	3	2	69609232	3268886	4614	1319127	1
3071534	-56	69609232	3	2	69609232	3268885	4614	1319127	0
3071677	-56	69609232	3	2	69609232	3269028	4614	1319142	8
3071676	-56	69609232	3	2	69609232	3269027	4614	1319142	7
3071675	-56	69609232	3	2	69609232	3269026	4614	1319142	6
3071674	-56	69609232	3	2	69609232	3269025	4614	1319142	5
3071673	-56	69609232	3	2	69609232	3269024	4614	1319142	4
3071672	-56	69609232	3	2	69609232	3269023	4614	1319142	3
3071671	-56	69609232	3	2	69609232	3269022	4614	1319142	2
3071670	-56	69609232	3	2	69609232	3269021	4614	1319142	1
3071669	-56	69609232	3	2	69609232	3269020	4614	1319142	0
3071740	-56	69609232	3	2	69609232	3269091	4614	1319149	8
3071739	-56	69609232	3	2	69609232	3269090	4614	1319149	7
3071738	-56	69609232	3	2	69609232	3269089	4614	1319149	6
3071737	-56	69609232	3	2	69609232	3269088	4614	1319149	5
3071736	-56	69609232	3	2	69609232	3269087	4614	1319149	4
3071735	-56	69609232	3	2	69609232	3269086	4614	1319149	3
3071734	-56	69609232	3	2	69609232	3269085	4614	1319149	2
3071733	-56	69609232	3	2	69609232	3269084	4614	1319149	1
3071732	-56	69609232	3	2	69609232	3269083	4614	1319149	0
3071659	-56	69609232	3	2	69609232	3269010	4614	1319140	8
3071658	-56	69609232	3	2	69609232	3269009	4614	1319140	7
3071657	-56	69609232	3	2	69609232	3269008	4614	1319140	6
3071656	-56	69609232	3	2	69609232	3269007	4614	1319140	5
3071655	-56	69609232	3	2	69609232	3269006	4614	1319140	4
3071654	-56	69609232	3	2	69609232	3269005	4614	1319140	3
3071653	-56	69609232	3	2	69609232	3269004	4614	1319140	2
3071652	-56	69609232	3	2	69609232	3269003	4614	1319140	1
3071651	-56	69609232	3	2	69609232	3269002	4614	1319140	0
3071758	-56	69609232	3	2	69609232	3269109	4614	1319151	8
3071757	-56	69609232	3	2	69609232	3269108	4614	1319151	7
3071756	-56	69609232	3	2	69609232	3269107	4614	1319151	6
3071755	-56	69609232	3	2	69609232	3269106	4614	1319151	5
3071754	-56	69609232	3	2	69609232	3269105	4614	1319151	4
3071753	-56	69609232	3	2	69609232	3269104	4614	1319151	3
3071752	-56	69609232	3	2	69609232	3269103	4614	1319151	2
3071751	-56	69609232	3	2	69609232	3269102	4614	1319151	1
3071750	-56	69609232	3	2	69609232	3269101	4614	1319151	0
3071488	-56	69609232	3	2	69609232	3268839	4614	1319121	8
3071487	-56	69609232	3	2	69609232	3268838	4614	1319121	7
3071486	-56	69609232	3	2	69609232	3268837	4614	1319121	6
3071485	-56	69609232	3	2	69609232	3268836	4614	1319121	5
3071484	-56	69609232	3	2	69609232	3268835	4614	1319121	4
3071483	-56	69609232	3	2	69609232	3268834	4614	1319121	3
3071482	-56	69609232	3	2	69609232	3268833	4614	1319121	2
3071481	-56	69609232	3	2	69609232	3268832	4614	1319121	1
3071480	-56	69609232	3	2	69609232	3268831	4614	1319121	0
3071614	-56	69609232	3	2	69609232	3268965	4614	1319135	8
3071613	-56	69609232	3	2	69609232	3268964	4614	1319135	7
3071612	-56	69609232	3	2	69609232	3268963	4614	1319135	6
3071611	-56	69609232	3	2	69609232	3268962	4614	1319135	5
3071610	-56	69609232	3	2	69609232	3268961	4614	1319135	4
3071609	-56	69609232	3	2	69609232	3268960	4614	1319135	3
3071608	-56	69609232	3	2	69609232	3268959	4614	1319135	2
3071607	-56	69609232	3	2	69609232	3268958	4614	1319135	1
3071606	-56	69609232	3	2	69609232	3268957	4614	1319135	0
3071434	-56	69609232	3	2	69609232	3268785	4614	1319115	8
3071433	-56	69609232	3	2	69609232	3268784	4614	1319115	7
3071432	-56	69609232	3	2	69609232	3268783	4614	1319115	6
3071431	-56	69609232	3	2	69609232	3268782	4614	1319115	5
3071430	-56	69609232	3	2	69609232	3268781	4614	1319115	4
3071429	-56	69609232	3	2	69609232	3268780	4614	1319115	3
3071428	-56	69609232	3	2	69609232	3268779	4614	1319115	2
3071427	-56	69609232	3	2	69609232	3268778	4614	1319115	1
3071426	-56	69609232	3	2	69609232	3268777	4614	1319115	0
3071686	-56	69609232	3	2	69609232	3269037	4614	1319143	8
3071685	-56	69609232	3	2	69609232	3269036	4614	1319143	7
3071684	-56	69609232	3	2	69609232	3269035	4614	1319143	6
3071683	-56	69609232	3	2	69609232	3269034	4614	1319143	5
3071682	-56	69609232	3	2	69609232	3269033	4614	1319143	4
3071681	-56	69609232	3	2	69609232	3269032	4614	1319143	3
3071680	-56	69609232	3	2	69609232	3269031	4614	1319143	2
3071679	-56	69609232	3	2	69609232	3269030	4614	1319143	1
3071678	-56	69609232	3	2	69609232	3269029	4614	1319143	0
3071560	-56	69609232	3	2	69609232	3268911	4614	1319129	8
3071559	-56	69609232	3	2	69609232	3268910	4614	1319129	7
3071558	-56	69609232	3	2	69609232	3268909	4614	1319129	6
3071557	-56	69609232	3	2	69609232	3268908	4614	1319129	5
3071556	-56	69609232	3	2	69609232	3268907	4614	1319129	4
3071555	-56	69609232	3	2	69609232	3268906	4614	1319129	3
3071554	-56	69609232	3	2	69609232	3268905	4614	1319129	2
3071553	-56	69609232	3	2	69609232	3268904	4614	1319129	1
3071552	-56	69609232	3	2	69609232	3268903	4614	1319129	0
3071821	-56	69609232	3	2	69609232	3269172	4614	1319158	8
3071820	-56	69609232	3	2	69609232	3269171	4614	1319158	7
3071819	-56	69609232	3	2	69609232	3269170	4614	1319158	6
3071818	-56	69609232	3	2	69609232	3269169	4614	1319158	5
3071817	-56	69609232	3	2	69609232	3269168	4614	1319158	4
3071816	-56	69609232	3	2	69609232	3269167	4614	1319158	3
3071815	-56	69609232	3	2	69609232	3269166	4614	1319158	2
3071814	-56	69609232	3	2	69609232	3269165	4614	1319158	1
3071813	-56	69609232	3	2	69609232	3269164	4614	1319158	0
3071713	-56	69609232	3	2	69609232	3269064	4614	1319146	8
3071712	-56	69609232	3	2	69609232	3269063	4614	1319146	7
3071711	-56	69609232	3	2	69609232	3269062	4614	1319146	6
3071710	-56	69609232	3	2	69609232	3269061	4614	1319146	5
3071709	-56	69609232	3	2	69609232	3269060	4614	1319146	4
3071708	-56	69609232	3	2	69609232	3269059	4614	1319146	3
3071707	-56	69609232	3	2	69609232	3269058	4614	1319146	2
3071706	-56	69609232	3	2	69609232	3269057	4614	1319146	1
3071705	-56	69609232	3	2	69609232	3269056	4614	1319146	0
3071425	-56	69609232	3	2	69609232	3268776	4614	1319114	8
3071424	-56	69609232	3	2	69609232	3268775	4614	1319114	7
3071423	-56	69609232	3	2	69609232	3268774	4614	1319114	6
3071422	-56	69609232	3	2	69609232	3268773	4614	1319114	5
3071421	-56	69609232	3	2	69609232	3268772	4614	1319114	4
3071420	-56	69609232	3	2	69609232	3268771	4614	1319114	3
3071419	-56	69609232	3	2	69609232	3268770	4614	1319114	2
3071418	-56	69609232	3	2	69609232	3268769	4614	1319114	1
3071417	-56	69609232	3	2	69609232	3268768	4614	1319114	0
3071506	-56	69609232	3	2	69609232	3268857	4614	1319123	8
3071505	-56	69609232	3	2	69609232	3268856	4614	1319123	7
3071504	-56	69609232	3	2	69609232	3268855	4614	1319123	6
3071503	-56	69609232	3	2	69609232	3268854	4614	1319123	5
3071502	-56	69609232	3	2	69609232	3268853	4614	1319123	4
3071501	-56	69609232	3	2	69609232	3268852	4614	1319123	3
3071500	-56	69609232	3	2	69609232	3268851	4614	1319123	2
3071499	-56	69609232	3	2	69609232	3268850	4614	1319123	1
3071498	-56	69609232	3	2	69609232	3268849	4614	1319123	0
3071578	-56	69609232	3	2	69609232	3268929	4614	1319131	8
3071577	-56	69609232	3	2	69609232	3268928	4614	1319131	7
3071576	-56	69609232	3	2	69609232	3268927	4614	1319131	6
3071575	-56	69609232	3	2	69609232	3268926	4614	1319131	5
3071574	-56	69609232	3	2	69609232	3268925	4614	1319131	4
3071573	-56	69609232	3	2	69609232	3268924	4614	1319131	3
3071572	-56	69609232	3	2	69609232	3268923	4614	1319131	2
3071571	-56	69609232	3	2	69609232	3268922	4614	1319131	1
3071570	-56	69609232	3	2	69609232	3268921	4614	1319131	0
3071380	-56	69609232	3	2	69609232	3268731	4614	1319109	8
3071379	-56	69609232	3	2	69609232	3268730	4614	1319109	7
3071378	-56	69609232	3	2	69609232	3268729	4614	1319109	6
3071377	-56	69609232	3	2	69609232	3268728	4614	1319109	5
3071376	-56	69609232	3	2	69609232	3268727	4614	1319109	4
3071375	-56	69609232	3	2	69609232	3268726	4614	1319109	3
3071374	-56	69609232	3	2	69609232	3268725	4614	1319109	2
3071373	-56	69609232	3	2	69609232	3268724	4614	1319109	1
3071372	-56	69609232	3	2	69609232	3268723	4614	1319109	0
3071749	-56	69609232	3	2	69609232	3269100	4614	1319150	8
3071748	-56	69609232	3	2	69609232	3269099	4614	1319150	7
3071747	-56	69609232	3	2	69609232	3269098	4614	1319150	6
3071746	-56	69609232	3	2	69609232	3269097	4614	1319150	5
3071745	-56	69609232	3	2	69609232	3269096	4614	1319150	4
3071744	-56	69609232	3	2	69609232	3269095	4614	1319150	3
3071743	-56	69609232	3	2	69609232	3269094	4614	1319150	2
3071742	-56	69609232	3	2	69609232	3269093	4614	1319150	1
3071741	-56	69609232	3	2	69609232	3269092	4614	1319150	0
3071803	-56	69609232	3	2	69609232	3269154	4614	1319156	8
3071802	-56	69609232	3	2	69609232	3269153	4614	1319156	7
3071801	-56	69609232	3	2	69609232	3269152	4614	1319156	6
3071800	-56	69609232	3	2	69609232	3269151	4614	1319156	5
3071799	-56	69609232	3	2	69609232	3269150	4614	1319156	4
3071798	-56	69609232	3	2	69609232	3269149	4614	1319156	3
3071797	-56	69609232	3	2	69609232	3269148	4614	1319156	2
3071796	-56	69609232	3	2	69609232	3269147	4614	1319156	1
3071795	-56	69609232	3	2	69609232	3269146	4614	1319156	0
3071668	-56	69609232	3	2	69609232	3269019	4614	1319141	8
3071667	-56	69609232	3	2	69609232	3269018	4614	1319141	7
3071666	-56	69609232	3	2	69609232	3269017	4614	1319141	6
3071665	-56	69609232	3	2	69609232	3269016	4614	1319141	5
3071664	-56	69609232	3	2	69609232	3269015	4614	1319141	4
3071663	-56	69609232	3	2	69609232	3269014	4614	1319141	3
3071662	-56	69609232	3	2	69609232	3269013	4614	1319141	2
3071661	-56	69609232	3	2	69609232	3269012	4614	1319141	1
3071660	-56	69609232	3	2	69609232	3269011	4614	1319141	0
3071650	-56	69609232	3	2	69609232	3269001	4614	1319139	8
3071649	-56	69609232	3	2	69609232	3269000	4614	1319139	7
3071648	-56	69609232	3	2	69609232	3268999	4614	1319139	6
3071647	-56	69609232	3	2	69609232	3268998	4614	1319139	5
3071646	-56	69609232	3	2	69609232	3268997	4614	1319139	4
3071645	-56	69609232	3	2	69609232	3268996	4614	1319139	3
3071644	-56	69609232	3	2	69609232	3268995	4614	1319139	2
3071643	-56	69609232	3	2	69609232	3268994	4614	1319139	1
3071642	-56	69609232	3	2	69609232	3268993	4614	1319139	0
3071704	-56	69609232	3	2	69609232	3269055	4614	1319145	8
3071703	-56	69609232	3	2	69609232	3269054	4614	1319145	7
3071702	-56	69609232	3	2	69609232	3269053	4614	1319145	6
3071701	-56	69609232	3	2	69609232	3269052	4614	1319145	5
3071700	-56	69609232	3	2	69609232	3269051	4614	1319145	4
3071699	-56	69609232	3	2	69609232	3269050	4614	1319145	3
3071698	-56	69609232	3	2	69609232	3269049	4614	1319145	2
3071697	-56	69609232	3	2	69609232	3269048	4614	1319145	1
3071696	-56	69609232	3	2	69609232	3269047	4614	1319145	0
3071812	-56	69609232	3	2	69609232	3269163	4614	1319157	8
